gene	Sample_ID	compendium_version	rollup_cohort
ENSA	TH34_1444_S01	v8	lowstringency_pd_outliers
ENTHD2	TH34_1444_S01	v8	lowstringency_pd_outliers
ENTPD6	TH34_1444_S01	v8	lowstringency_pd_outliers
EP300	TH34_1444_S01	v8	lowstringency_pd_outliers
EPS8L2	TH34_1444_S01	v8	lowstringency_pd_outliers
ESRP2	TH34_1444_S01	v8	lowstringency_pd_outliers
EVPL	TH34_1444_S01	v8	lowstringency_pd_outliers
EWSR1	TH34_1444_S01	v8	lowstringency_pd_outliers
EXOC7	TH34_1444_S01	v8	lowstringency_pd_outliers
EXT1	TH34_1444_S01	v8	lowstringency_pd_outliers
F11R	TH34_1444_S01	v8	lowstringency_pd_outliers
FAM111A	TH34_1444_S01	v8	lowstringency_pd_outliers
FAM133B	TH34_1444_S01	v8	lowstringency_pd_outliers
FAM160A2	TH34_1444_S01	v8	lowstringency_pd_outliers
FAM160B2	TH34_1444_S01	v8	lowstringency_pd_outliers
FAM168B	TH34_1444_S01	v8	lowstringency_pd_outliers
FAM189A2	TH34_1444_S01	v8	lowstringency_pd_outliers
FAM192A	TH34_1444_S01	v8	lowstringency_pd_outliers
FAM193B	TH34_1444_S01	v8	lowstringency_pd_outliers
FAM49A	TH34_1444_S01	v8	lowstringency_pd_outliers
FAM63A	TH34_1444_S01	v8	lowstringency_pd_outliers
FAR2P1	TH34_1444_S01	v8	lowstringency_pd_outliers
FARSA	TH34_1444_S01	v8	lowstringency_pd_outliers
FBF1	TH34_1444_S01	v8	lowstringency_pd_outliers
FBRS	TH34_1444_S01	v8	lowstringency_pd_outliers
FBRSL1	TH34_1444_S01	v8	lowstringency_pd_outliers
FIP1L1	TH34_1444_S01	v8	lowstringency_pd_outliers
FKBP1A	TH34_1444_S01	v8	lowstringency_pd_outliers
FNBP4	TH34_1444_S01	v8	lowstringency_pd_outliers
FNDC3B	TH34_1444_S01	v8	lowstringency_pd_outliers
FOXE1	TH34_1444_S01	v8	lowstringency_pd_outliers
FOXK2	TH34_1444_S01	v8	lowstringency_pd_outliers
FOXP4	TH34_1444_S01	v8	lowstringency_pd_outliers
FPGS	TH34_1444_S01	v8	lowstringency_pd_outliers
FUBP3	TH34_1444_S01	v8	lowstringency_pd_outliers
FURIN	TH34_1444_S01	v8	lowstringency_pd_outliers
FXR2	TH34_1444_S01	v8	lowstringency_pd_outliers
FXYD6	TH34_1444_S01	v8	lowstringency_pd_outliers
G6PD	TH34_1444_S01	v8	lowstringency_pd_outliers
GAA	TH34_1444_S01	v8	lowstringency_pd_outliers
GALNT10	TH34_1444_S01	v8	lowstringency_pd_outliers
GARS	TH34_1444_S01	v8	lowstringency_pd_outliers
GART	TH34_1444_S01	v8	lowstringency_pd_outliers
GBA2	TH34_1444_S01	v8	lowstringency_pd_outliers
GCLC	TH34_1444_S01	v8	lowstringency_pd_outliers
GCN1L1	TH34_1444_S01	v8	lowstringency_pd_outliers
GFER	TH34_1444_S01	v8	lowstringency_pd_outliers
GGA2	TH34_1444_S01	v8	lowstringency_pd_outliers
GIGYF1	TH34_1444_S01	v8	lowstringency_pd_outliers
GLB1L2	TH34_1444_S01	v8	lowstringency_pd_outliers
GLYR1	TH34_1444_S01	v8	lowstringency_pd_outliers
GNA11	TH34_1444_S01	v8	lowstringency_pd_outliers
GOLGA7	TH34_1444_S01	v8	lowstringency_pd_outliers
GOLGA8M	TH34_1444_S01	v8	lowstringency_pd_outliers
GOLGA8N	TH34_1444_S01	v8	lowstringency_pd_outliers
GOLGA8O	TH34_1444_S01	v8	lowstringency_pd_outliers
GOLGA8Q	TH34_1444_S01	v8	lowstringency_pd_outliers
GOLGA8R	TH34_1444_S01	v8	lowstringency_pd_outliers
GORASP1	TH34_1444_S01	v8	lowstringency_pd_outliers
GPR137	TH34_1444_S01	v8	lowstringency_pd_outliers
GRAMD4	TH34_1444_S01	v8	lowstringency_pd_outliers
GSE1	TH34_1444_S01	v8	lowstringency_pd_outliers
GSK3A	TH34_1444_S01	v8	lowstringency_pd_outliers
GSTM2	TH34_1444_S01	v8	lowstringency_pd_outliers
GSTM4	TH34_1444_S01	v8	lowstringency_pd_outliers
GTF2I	TH34_1444_S01	v8	lowstringency_pd_outliers
GTF2IP1	TH34_1444_S01	v8	lowstringency_pd_outliers
GTF3C2	TH34_1444_S01	v8	lowstringency_pd_outliers
GTF3C5	TH34_1444_S01	v8	lowstringency_pd_outliers
GTPBP1	TH34_1444_S01	v8	lowstringency_pd_outliers
GTPBP2	TH34_1444_S01	v8	lowstringency_pd_outliers
GUSB	TH34_1444_S01	v8	lowstringency_pd_outliers
GYLTL1B	TH34_1444_S01	v8	lowstringency_pd_outliers
H1F0	TH34_1444_S01	v8	lowstringency_pd_outliers
H1FX	TH34_1444_S01	v8	lowstringency_pd_outliers
H2AFX	TH34_1444_S01	v8	lowstringency_pd_outliers
H2AFY	TH34_1444_S01	v8	lowstringency_pd_outliers
H2AFY2	TH34_1444_S01	v8	lowstringency_pd_outliers
HAAO	TH34_1444_S01	v8	lowstringency_pd_outliers
HBA1	TH34_1444_S01	v8	lowstringency_pd_outliers
HBA2	TH34_1444_S01	v8	lowstringency_pd_outliers
HDAC6	TH34_1444_S01	v8	lowstringency_pd_outliers
HECTD4	TH34_1444_S01	v8	lowstringency_pd_outliers
HIF1A	TH34_1444_S01	v8	lowstringency_pd_outliers
HIF3A	TH34_1444_S01	v8	lowstringency_pd_outliers
HN1L	TH34_1444_S01	v8	lowstringency_pd_outliers
HNRNPD	TH34_1444_S01	v8	lowstringency_pd_outliers
HNRNPH1	TH34_1444_S01	v8	lowstringency_pd_outliers
HNRNPH3	TH34_1444_S01	v8	lowstringency_pd_outliers
HNRNPUL1	TH34_1444_S01	v8	lowstringency_pd_outliers
HP1BP3	TH34_1444_S01	v8	lowstringency_pd_outliers
HTT	TH34_1444_S01	v8	lowstringency_pd_outliers
HUWE1	TH34_1444_S01	v8	lowstringency_pd_outliers
IDH2	TH34_1444_S01	v8	lowstringency_pd_outliers
IFFO2	TH34_1444_S01	v8	lowstringency_pd_outliers
IFNGR2	TH34_1444_S01	v8	lowstringency_pd_outliers
IFT122	TH34_1444_S01	v8	lowstringency_pd_outliers
IGDCC3	TH34_1444_S01	v8	lowstringency_pd_outliers
IGF2BP2	TH34_1444_S01	v8	lowstringency_pd_outliers
IKBKB	TH34_1444_S01	v8	lowstringency_pd_outliers
IKZF4	TH34_1444_S01	v8	lowstringency_pd_outliers
IL22RA1	TH34_1444_S01	v8	lowstringency_pd_outliers
ILF3	TH34_1444_S01	v8	lowstringency_pd_outliers
INCENP	TH34_1444_S01	v8	lowstringency_pd_outliers
INO80E	TH34_1444_S01	v8	lowstringency_pd_outliers
INPPL1	TH34_1444_S01	v8	lowstringency_pd_outliers
INTS3	TH34_1444_S01	v8	lowstringency_pd_outliers
IP6K2	TH34_1444_S01	v8	lowstringency_pd_outliers
IPO13	TH34_1444_S01	v8	lowstringency_pd_outliers
IPO9	TH34_1444_S01	v8	lowstringency_pd_outliers
IRF2BP2	TH34_1444_S01	v8	lowstringency_pd_outliers
IRX2	TH34_1444_S01	v8	lowstringency_pd_outliers
ISG20L2	TH34_1444_S01	v8	lowstringency_pd_outliers
ITFG2	TH34_1444_S01	v8	lowstringency_pd_outliers
ITGB1P1	TH34_1444_S01	v8	lowstringency_pd_outliers
JAZF1	TH34_1444_S01	v8	lowstringency_pd_outliers
KALRN	TH34_1444_S01	v8	lowstringency_pd_outliers
KANSL1	TH34_1444_S01	v8	lowstringency_pd_outliers
KCNK3	TH34_1444_S01	v8	lowstringency_pd_outliers
KCTD3	TH34_1444_S01	v8	lowstringency_pd_outliers
KDM2A	TH34_1444_S01	v8	lowstringency_pd_outliers
KHNYN	TH34_1444_S01	v8	lowstringency_pd_outliers
KHSRP	TH34_1444_S01	v8	lowstringency_pd_outliers
KIAA0195	TH34_1444_S01	v8	lowstringency_pd_outliers
KIAA0368	TH34_1444_S01	v8	lowstringency_pd_outliers
KIAA0430	TH34_1444_S01	v8	lowstringency_pd_outliers
KIAA0907	TH34_1444_S01	v8	lowstringency_pd_outliers
KIAA1191	TH34_1444_S01	v8	lowstringency_pd_outliers
KIT	TH34_1444_S01	v8	lowstringency_pd_outliers
KLF13	TH34_1444_S01	v8	lowstringency_pd_outliers
KLHDC4	TH34_1444_S01	v8	lowstringency_pd_outliers
KMT2C	TH34_1444_S01	v8	lowstringency_pd_outliers
KMT2D	TH34_1444_S01	v8	lowstringency_pd_outliers
KMT2E	TH34_1444_S01	v8	lowstringency_pd_outliers
KRT78	TH34_1444_S01	v8	lowstringency_pd_outliers
KSR1	TH34_1444_S01	v8	lowstringency_pd_outliers
KXD1	TH34_1444_S01	v8	lowstringency_pd_outliers
LAMC1	TH34_1444_S01	v8	lowstringency_pd_outliers
LARP1	TH34_1444_S01	v8	lowstringency_pd_outliers
LDB1	TH34_1444_S01	v8	lowstringency_pd_outliers
LENG8	TH34_1444_S01	v8	lowstringency_pd_outliers
LINC00665	TH34_1444_S01	v8	lowstringency_pd_outliers
LINC00969	TH34_1444_S01	v8	lowstringency_pd_outliers
LINC01001	TH34_1444_S01	v8	lowstringency_pd_outliers
LINC01002	TH34_1444_S01	v8	lowstringency_pd_outliers
LINC01420	TH34_1444_S01	v8	lowstringency_pd_outliers
LMBR1	TH34_1444_S01	v8	lowstringency_pd_outliers
LRCH4	TH34_1444_S01	v8	lowstringency_pd_outliers
LRP5	TH34_1444_S01	v8	lowstringency_pd_outliers
LRP5L	TH34_1444_S01	v8	lowstringency_pd_outliers
LSM14B	TH34_1444_S01	v8	lowstringency_pd_outliers
LTBP3	TH34_1444_S01	v8	lowstringency_pd_outliers
LUC7L2	TH34_1444_S01	v8	lowstringency_pd_outliers
LUC7L3	TH34_1444_S01	v8	lowstringency_pd_outliers
LYPLA1	TH34_1444_S01	v8	lowstringency_pd_outliers
M6PR	TH34_1444_S01	v8	lowstringency_pd_outliers
MAEA	TH34_1444_S01	v8	lowstringency_pd_outliers
MAGI1	TH34_1444_S01	v8	lowstringency_pd_outliers
MAML1	TH34_1444_S01	v8	lowstringency_pd_outliers
MAN2A2	TH34_1444_S01	v8	lowstringency_pd_outliers
MAP3K1	TH34_1444_S01	v8	lowstringency_pd_outliers
MAP4K4	TH34_1444_S01	v8	lowstringency_pd_outliers
MAPK1IP1L	TH34_1444_S01	v8	lowstringency_pd_outliers
MAPK3	TH34_1444_S01	v8	lowstringency_pd_outliers
MAPK8	TH34_1444_S01	v8	lowstringency_pd_outliers
MAPK8IP3	TH34_1444_S01	v8	lowstringency_pd_outliers
MAPKBP1	TH34_1444_S01	v8	lowstringency_pd_outliers
MARK2	TH34_1444_S01	v8	lowstringency_pd_outliers
MARK3	TH34_1444_S01	v8	lowstringency_pd_outliers
MARVELD2	TH34_1444_S01	v8	lowstringency_pd_outliers
MAU2	TH34_1444_S01	v8	lowstringency_pd_outliers
MAZ	TH34_1444_S01	v8	lowstringency_pd_outliers
MBD1	TH34_1444_S01	v8	lowstringency_pd_outliers
MBD6	TH34_1444_S01	v8	lowstringency_pd_outliers
MBP	TH34_1444_S01	v8	lowstringency_pd_outliers
MCM2	TH34_1444_S01	v8	lowstringency_pd_outliers
MCM4	TH34_1444_S01	v8	lowstringency_pd_outliers
MCM5	TH34_1444_S01	v8	lowstringency_pd_outliers
MED14	TH34_1444_S01	v8	lowstringency_pd_outliers
MED24	TH34_1444_S01	v8	lowstringency_pd_outliers
MED25	TH34_1444_S01	v8	lowstringency_pd_outliers
MEN1	TH34_1444_S01	v8	lowstringency_pd_outliers
MEST	TH34_1444_S01	v8	lowstringency_pd_outliers
METTL17	TH34_1444_S01	v8	lowstringency_pd_outliers
MGRN1	TH34_1444_S01	v8	lowstringency_pd_outliers
MIA3	TH34_1444_S01	v8	lowstringency_pd_outliers
MIB2	TH34_1444_S01	v8	lowstringency_pd_outliers
MIER2	TH34_1444_S01	v8	lowstringency_pd_outliers
MINK1	TH34_1444_S01	v8	lowstringency_pd_outliers
MKNK2	TH34_1444_S01	v8	lowstringency_pd_outliers
MLLT1	TH34_1444_S01	v8	lowstringency_pd_outliers
MLLT4	TH34_1444_S01	v8	lowstringency_pd_outliers
MLXIP	TH34_1444_S01	v8	lowstringency_pd_outliers
MOGS	TH34_1444_S01	v8	lowstringency_pd_outliers
MOV10	TH34_1444_S01	v8	lowstringency_pd_outliers
MPDU1	TH34_1444_S01	v8	lowstringency_pd_outliers
MPRIP	TH34_1444_S01	v8	lowstringency_pd_outliers
MROH1	TH34_1444_S01	v8	lowstringency_pd_outliers
MROH6	TH34_1444_S01	v8	lowstringency_pd_outliers
MRPL38	TH34_1444_S01	v8	lowstringency_pd_outliers
MSL1	TH34_1444_S01	v8	lowstringency_pd_outliers
MT1H	TH34_1444_S01	v8	lowstringency_pd_outliers
MTA1	TH34_1444_S01	v8	lowstringency_pd_outliers
MTATP6P1	TH34_1444_S01	v8	lowstringency_pd_outliers
MTDH	TH34_1444_S01	v8	lowstringency_pd_outliers
MTERF4	TH34_1444_S01	v8	lowstringency_pd_outliers
MTG1	TH34_1444_S01	v8	lowstringency_pd_outliers
MTMR3	TH34_1444_S01	v8	lowstringency_pd_outliers
MVD	TH34_1444_S01	v8	lowstringency_pd_outliers
MYO19	TH34_1444_S01	v8	lowstringency_pd_outliers
MZF1	TH34_1444_S01	v8	lowstringency_pd_outliers
NACC1	TH34_1444_S01	v8	lowstringency_pd_outliers
NADK	TH34_1444_S01	v8	lowstringency_pd_outliers
NADSYN1	TH34_1444_S01	v8	lowstringency_pd_outliers
NAGK	TH34_1444_S01	v8	lowstringency_pd_outliers
NASP	TH34_1444_S01	v8	lowstringency_pd_outliers
NBEAL2	TH34_1444_S01	v8	lowstringency_pd_outliers
NCOR1	TH34_1444_S01	v8	lowstringency_pd_outliers
NCOR2	TH34_1444_S01	v8	lowstringency_pd_outliers
NECAB3	TH34_1444_S01	v8	lowstringency_pd_outliers
NECAP1	TH34_1444_S01	v8	lowstringency_pd_outliers
NET1	TH34_1444_S01	v8	lowstringency_pd_outliers
NF1	TH34_1444_S01	v8	lowstringency_pd_outliers
NFE2L1	TH34_1444_S01	v8	lowstringency_pd_outliers
NFYC	TH34_1444_S01	v8	lowstringency_pd_outliers
NID2	TH34_1444_S01	v8	lowstringency_pd_outliers
NKIRAS2	TH34_1444_S01	v8	lowstringency_pd_outliers
NMT1	TH34_1444_S01	v8	lowstringency_pd_outliers
NOL4L	TH34_1444_S01	v8	lowstringency_pd_outliers
NOLC1	TH34_1444_S01	v8	lowstringency_pd_outliers
NOMO1	TH34_1444_S01	v8	lowstringency_pd_outliers
NONO	TH34_1444_S01	v8	lowstringency_pd_outliers
NPEPPS	TH34_1444_S01	v8	lowstringency_pd_outliers
NPIPB3	TH34_1444_S01	v8	lowstringency_pd_outliers
NPIPB4	TH34_1444_S01	v8	lowstringency_pd_outliers
NPIPB5	TH34_1444_S01	v8	lowstringency_pd_outliers
NR2F6	TH34_1444_S01	v8	lowstringency_pd_outliers
NRBP1	TH34_1444_S01	v8	lowstringency_pd_outliers
NREP	TH34_1444_S01	v8	lowstringency_pd_outliers
NUDT21	TH34_1444_S01	v8	lowstringency_pd_outliers
NUFIP2	TH34_1444_S01	v8	lowstringency_pd_outliers
NUMA1	TH34_1444_S01	v8	lowstringency_pd_outliers
NUMB	TH34_1444_S01	v8	lowstringency_pd_outliers
NUP62	TH34_1444_S01	v8	lowstringency_pd_outliers
NUP98	TH34_1444_S01	v8	lowstringency_pd_outliers
NUTF2	TH34_1444_S01	v8	lowstringency_pd_outliers
NYNRIN	TH34_1444_S01	v8	lowstringency_pd_outliers
OBSL1	TH34_1444_S01	v8	lowstringency_pd_outliers
OGFOD3	TH34_1444_S01	v8	lowstringency_pd_outliers
OGG1	TH34_1444_S01	v8	lowstringency_pd_outliers
OSBP2	TH34_1444_S01	v8	lowstringency_pd_outliers
OXA1L	TH34_1444_S01	v8	lowstringency_pd_outliers
PABPC1	TH34_1444_S01	v8	lowstringency_pd_outliers
PABPN1	TH34_1444_S01	v8	lowstringency_pd_outliers
PAK4	TH34_1444_S01	v8	lowstringency_pd_outliers
PAPOLA	TH34_1444_S01	v8	lowstringency_pd_outliers
PARP10	TH34_1444_S01	v8	lowstringency_pd_outliers
PARP6	TH34_1444_S01	v8	lowstringency_pd_outliers
PAWR	TH34_1444_S01	v8	lowstringency_pd_outliers
PAX8	TH34_1444_S01	v8	lowstringency_pd_outliers
PAX8-AS1	TH34_1444_S01	v8	lowstringency_pd_outliers
PBX2	TH34_1444_S01	v8	lowstringency_pd_outliers
PCGF2	TH34_1444_S01	v8	lowstringency_pd_outliers
PCMTD2	TH34_1444_S01	v8	lowstringency_pd_outliers
PCNXL3	TH34_1444_S01	v8	lowstringency_pd_outliers
PDHA1	TH34_1444_S01	v8	lowstringency_pd_outliers
PELP1	TH34_1444_S01	v8	lowstringency_pd_outliers
PHC1	TH34_1444_S01	v8	lowstringency_pd_outliers
PHF12	TH34_1444_S01	v8	lowstringency_pd_outliers
PHF21A	TH34_1444_S01	v8	lowstringency_pd_outliers
PHF23	TH34_1444_S01	v8	lowstringency_pd_outliers
PHYKPL	TH34_1444_S01	v8	lowstringency_pd_outliers
PI4KAP1	TH34_1444_S01	v8	lowstringency_pd_outliers
PI4KAP2	TH34_1444_S01	v8	lowstringency_pd_outliers
PIAS1	TH34_1444_S01	v8	lowstringency_pd_outliers
PIAS4	TH34_1444_S01	v8	lowstringency_pd_outliers
PIGL	TH34_1444_S01	v8	lowstringency_pd_outliers
PIK3R2	TH34_1444_S01	v8	lowstringency_pd_outliers
PILRB	TH34_1444_S01	v8	lowstringency_pd_outliers
PITPNM1	TH34_1444_S01	v8	lowstringency_pd_outliers
PKNOX1	TH34_1444_S01	v8	lowstringency_pd_outliers
PKNOX2	TH34_1444_S01	v8	lowstringency_pd_outliers
PLA2G6	TH34_1444_S01	v8	lowstringency_pd_outliers
PLCG1	TH34_1444_S01	v8	lowstringency_pd_outliers
PLEKHG2	TH34_1444_S01	v8	lowstringency_pd_outliers
PLEKHH1	TH34_1444_S01	v8	lowstringency_pd_outliers
PLSCR1	TH34_1444_S01	v8	lowstringency_pd_outliers
PML	TH34_1444_S01	v8	lowstringency_pd_outliers
PNISR	TH34_1444_S01	v8	lowstringency_pd_outliers
PNKP	TH34_1444_S01	v8	lowstringency_pd_outliers
PNN	TH34_1444_S01	v8	lowstringency_pd_outliers
POGZ	TH34_1444_S01	v8	lowstringency_pd_outliers
POLD2	TH34_1444_S01	v8	lowstringency_pd_outliers
POLR2A	TH34_1444_S01	v8	lowstringency_pd_outliers
POLR3E	TH34_1444_S01	v8	lowstringency_pd_outliers
POM121	TH34_1444_S01	v8	lowstringency_pd_outliers
POM121C	TH34_1444_S01	v8	lowstringency_pd_outliers
PPFIBP2	TH34_1444_S01	v8	lowstringency_pd_outliers
PPIL2	TH34_1444_S01	v8	lowstringency_pd_outliers
PPP1R10	TH34_1444_S01	v8	lowstringency_pd_outliers
PPP1R12A	TH34_1444_S01	v8	lowstringency_pd_outliers
PPP1R12C	TH34_1444_S01	v8	lowstringency_pd_outliers
PPP1R13B	TH34_1444_S01	v8	lowstringency_pd_outliers
PPP1R2	TH34_1444_S01	v8	lowstringency_pd_outliers
PPP1R37	TH34_1444_S01	v8	lowstringency_pd_outliers
PPP2R5C	TH34_1444_S01	v8	lowstringency_pd_outliers
PPP4R1	TH34_1444_S01	v8	lowstringency_pd_outliers
PPP5C	TH34_1444_S01	v8	lowstringency_pd_outliers
PPP6R1	TH34_1444_S01	v8	lowstringency_pd_outliers
PPP6R3	TH34_1444_S01	v8	lowstringency_pd_outliers
PRAME	TH34_1444_S01	v8	lowstringency_pd_outliers
PRCC	TH34_1444_S01	v8	lowstringency_pd_outliers
PRDM2	TH34_1444_S01	v8	lowstringency_pd_outliers
PRELID1	TH34_1444_S01	v8	lowstringency_pd_outliers
PRKAA1	TH34_1444_S01	v8	lowstringency_pd_outliers
PRKAB1	TH34_1444_S01	v8	lowstringency_pd_outliers
PRKCD	TH34_1444_S01	v8	lowstringency_pd_outliers
PRKCH	TH34_1444_S01	v8	lowstringency_pd_outliers
PRMT7	TH34_1444_S01	v8	lowstringency_pd_outliers
PROM2	TH34_1444_S01	v8	lowstringency_pd_outliers
PROSER1	TH34_1444_S01	v8	lowstringency_pd_outliers
PRPF3	TH34_1444_S01	v8	lowstringency_pd_outliers
PRPSAP1	TH34_1444_S01	v8	lowstringency_pd_outliers
PRR14	TH34_1444_S01	v8	lowstringency_pd_outliers
PRRC2C	TH34_1444_S01	v8	lowstringency_pd_outliers
PRUNE	TH34_1444_S01	v8	lowstringency_pd_outliers
PSMB2	TH34_1444_S01	v8	lowstringency_pd_outliers
PSMC6	TH34_1444_S01	v8	lowstringency_pd_outliers
PSMF1	TH34_1444_S01	v8	lowstringency_pd_outliers
PTBP1	TH34_1444_S01	v8	lowstringency_pd_outliers
PTEN	TH34_1444_S01	v8	lowstringency_pd_outliers
PTK2	TH34_1444_S01	v8	lowstringency_pd_outliers
PTOV1-AS2	TH34_1444_S01	v8	lowstringency_pd_outliers
PTPN18	TH34_1444_S01	v8	lowstringency_pd_outliers
PTRHD1	TH34_1444_S01	v8	lowstringency_pd_outliers
PUF60	TH34_1444_S01	v8	lowstringency_pd_outliers
PXN	TH34_1444_S01	v8	lowstringency_pd_outliers
PYY2	TH34_1444_S01	v8	lowstringency_pd_outliers
QKI	TH34_1444_S01	v8	lowstringency_pd_outliers
QRICH1	TH34_1444_S01	v8	lowstringency_pd_outliers
QTRT1	TH34_1444_S01	v8	lowstringency_pd_outliers
R3HDM1	TH34_1444_S01	v8	lowstringency_pd_outliers
R3HDM2	TH34_1444_S01	v8	lowstringency_pd_outliers
RAB15	TH34_1444_S01	v8	lowstringency_pd_outliers
RAB7A	TH34_1444_S01	v8	lowstringency_pd_outliers
RAB8A	TH34_1444_S01	v8	lowstringency_pd_outliers
RABL6	TH34_1444_S01	v8	lowstringency_pd_outliers
RAD23A	TH34_1444_S01	v8	lowstringency_pd_outliers
RAF1	TH34_1444_S01	v8	lowstringency_pd_outliers
RAI1	TH34_1444_S01	v8	lowstringency_pd_outliers
RAPGEF2	TH34_1444_S01	v8	lowstringency_pd_outliers
RASSF4	TH34_1444_S01	v8	lowstringency_pd_outliers
RBM12	TH34_1444_S01	v8	lowstringency_pd_outliers
RBM14	TH34_1444_S01	v8	lowstringency_pd_outliers
RBM23	TH34_1444_S01	v8	lowstringency_pd_outliers
RBM25	TH34_1444_S01	v8	lowstringency_pd_outliers
RBM5	TH34_1444_S01	v8	lowstringency_pd_outliers
RBM6	TH34_1444_S01	v8	lowstringency_pd_outliers
RBPMS	TH34_1444_S01	v8	lowstringency_pd_outliers
RCOR3	TH34_1444_S01	v8	lowstringency_pd_outliers
RDX	TH34_1444_S01	v8	lowstringency_pd_outliers
RELA	TH34_1444_S01	v8	lowstringency_pd_outliers
REPIN1	TH34_1444_S01	v8	lowstringency_pd_outliers
RERE	TH34_1444_S01	v8	lowstringency_pd_outliers
RGAG4	TH34_1444_S01	v8	lowstringency_pd_outliers
RGL2	TH34_1444_S01	v8	lowstringency_pd_outliers
RHNO1	TH34_1444_S01	v8	lowstringency_pd_outliers
RHOT1	TH34_1444_S01	v8	lowstringency_pd_outliers
RMND5B	TH34_1444_S01	v8	lowstringency_pd_outliers
RNF167	TH34_1444_S01	v8	lowstringency_pd_outliers
RNF25	TH34_1444_S01	v8	lowstringency_pd_outliers
RNF31	TH34_1444_S01	v8	lowstringency_pd_outliers
RNF4	TH34_1444_S01	v8	lowstringency_pd_outliers
RNF44	TH34_1444_S01	v8	lowstringency_pd_outliers
RNPC3	TH34_1444_S01	v8	lowstringency_pd_outliers
ROGDI	TH34_1444_S01	v8	lowstringency_pd_outliers
RP11-1000B6.3	TH34_1444_S01	v8	lowstringency_pd_outliers
RP11-1212A22.4	TH34_1444_S01	v8	lowstringency_pd_outliers
RP11-192N10.2	TH34_1444_S01	v8	lowstringency_pd_outliers
RP11-206L10.1	TH34_1444_S01	v8	lowstringency_pd_outliers
RP11-231C14.4	TH34_1444_S01	v8	lowstringency_pd_outliers
RP11-274B21.2	TH34_1444_S01	v8	lowstringency_pd_outliers
RP11-295P9.3	TH34_1444_S01	v8	lowstringency_pd_outliers
RP11-34P13.15	TH34_1444_S01	v8	lowstringency_pd_outliers
RP11-386G11.10	TH34_1444_S01	v8	lowstringency_pd_outliers
RP11-589N15.2	TH34_1444_S01	v8	lowstringency_pd_outliers
RP11-632K20.8	TH34_1444_S01	v8	lowstringency_pd_outliers
RP11-65I12.1	TH34_1444_S01	v8	lowstringency_pd_outliers
RP11-680F20.12	TH34_1444_S01	v8	lowstringency_pd_outliers
RP11-793H13.8	TH34_1444_S01	v8	lowstringency_pd_outliers
RP11-834C11.4	TH34_1444_S01	v8	lowstringency_pd_outliers
RP4-555D20.1	TH34_1444_S01	v8	lowstringency_pd_outliers
RP4-669L17.10	TH34_1444_S01	v8	lowstringency_pd_outliers
RP4-669L17.8	TH34_1444_S01	v8	lowstringency_pd_outliers
RPH3AL	TH34_1444_S01	v8	lowstringency_pd_outliers
RPS6KB2	TH34_1444_S01	v8	lowstringency_pd_outliers
RSPRY1	TH34_1444_S01	v8	lowstringency_pd_outliers
RSRC2	TH34_1444_S01	v8	lowstringency_pd_outliers
SAFB	TH34_1444_S01	v8	lowstringency_pd_outliers
SARS2	TH34_1444_S01	v8	lowstringency_pd_outliers
SBNO2	TH34_1444_S01	v8	lowstringency_pd_outliers
SCAMP2	TH34_1444_S01	v8	lowstringency_pd_outliers
SCAP	TH34_1444_S01	v8	lowstringency_pd_outliers
SCGB1A1	TH34_1444_S01	v8	lowstringency_pd_outliers
SCMH1	TH34_1444_S01	v8	lowstringency_pd_outliers
SCUBE3	TH34_1444_S01	v8	lowstringency_pd_outliers
SEC23IP	TH34_1444_S01	v8	lowstringency_pd_outliers
SEMA3D	TH34_1444_S01	v8	lowstringency_pd_outliers
SEMA4B	TH34_1444_S01	v8	lowstringency_pd_outliers
SENP2	TH34_1444_S01	v8	lowstringency_pd_outliers
SEPT8	TH34_1444_S01	v8	lowstringency_pd_outliers
SETD5	TH34_1444_S01	v8	lowstringency_pd_outliers
SETD8	TH34_1444_S01	v8	lowstringency_pd_outliers
SF1	TH34_1444_S01	v8	lowstringency_pd_outliers
SF3A1	TH34_1444_S01	v8	lowstringency_pd_outliers
SF3A2	TH34_1444_S01	v8	lowstringency_pd_outliers
SF3B4	TH34_1444_S01	v8	lowstringency_pd_outliers
SFRP1	TH34_1444_S01	v8	lowstringency_pd_outliers
SFSWAP	TH34_1444_S01	v8	lowstringency_pd_outliers
SGIP1	TH34_1444_S01	v8	lowstringency_pd_outliers
SGSM3	TH34_1444_S01	v8	lowstringency_pd_outliers
SGTA	TH34_1444_S01	v8	lowstringency_pd_outliers
SH2B1	TH34_1444_S01	v8	lowstringency_pd_outliers
SH3D19	TH34_1444_S01	v8	lowstringency_pd_outliers
SH3D21	TH34_1444_S01	v8	lowstringency_pd_outliers
SH3GL1	TH34_1444_S01	v8	lowstringency_pd_outliers
SH3GLB2	TH34_1444_S01	v8	lowstringency_pd_outliers
SH3RF2	TH34_1444_S01	v8	lowstringency_pd_outliers
SHKBP1	TH34_1444_S01	v8	lowstringency_pd_outliers
SIDT2	TH34_1444_S01	v8	lowstringency_pd_outliers
SIGLEC7	TH34_1444_S01	v8	lowstringency_pd_outliers
SIPA1L3	TH34_1444_S01	v8	lowstringency_pd_outliers
SIRT2	TH34_1444_S01	v8	lowstringency_pd_outliers
SKA2	TH34_1444_S01	v8	lowstringency_pd_outliers
SLAIN2	TH34_1444_S01	v8	lowstringency_pd_outliers
